start.station.id,end.station.name,dia.llegada,mes.llegada,año.llegada,Numero.viajes
3198,Brunswick St,5,9,2020,2
3198,Brunswick St,7,10,2020,1
3198,Brunswick St,12,9,2020,1
3198,Brunswick St,16,9,2020,1
3198,Brunswick St,20,9,2019,1
3198,Christ Hospital,4,9,2020,1
3198,Christ Hospital,6,9,2019,2
3198,Christ Hospital,8,9,2019,2
3198,Christ Hospital,10,10,2020,1
3198,Christ Hospital,11,9,2019,1
3198,Christ Hospital,15,9,2019,2
3198,Christ Hospital,19,9,2019,1
3198,Christ Hospital,20,9,2019,1
3198,Christ Hospital,21,9,2019,1
3198,Christ Hospital,22,9,2019,1
3198,Christ Hospital,27,9,2019,1
3198,City Hall,1,10,2020,1
3198,City Hall,4,9,2020,1
3198,City Hall,8,10,2020,1
3198,City Hall,9,10,2020,1
3198,City Hall,18,9,2020,1
3198,City Hall,19,9,2020,2
3198,City Hall,20,9,2019,1
3198,City Hall,24,9,2020,1
3198,City Hall,28,9,2019,2
3198,City Hall,29,9,2019,2
3198,Columbus Dr at Exchange Pl,3,9,2019,1
3198,Columbus Dr at Exchange Pl,3,9,2020,1
3198,Columbus Dr at Exchange Pl,3,10,2020,3
3198,Columbus Dr at Exchange Pl,6,9,2020,3
3198,Columbus Dr at Exchange Pl,6,10,2020,1
3198,Columbus Dr at Exchange Pl,7,9,2020,1
3198,Columbus Dr at Exchange Pl,8,9,2020,1
3198,Columbus Dr at Exchange Pl,9,9,2019,1
3198,Columbus Dr at Exchange Pl,10,9,2020,3
3198,Columbus Dr at Exchange Pl,11,9,2020,1
3198,Columbus Dr at Exchange Pl,14,9,2020,2
3198,Columbus Dr at Exchange Pl,16,9,2019,1
3198,Columbus Dr at Exchange Pl,16,9,2020,1
3198,Columbus Dr at Exchange Pl,19,9,2019,1
3198,Columbus Dr at Exchange Pl,22,9,2019,1
3198,Columbus Dr at Exchange Pl,30,9,2019,1
3198,Columbus Drive,18,9,2019,1
3198,Communipaw & Berry Lane,2,9,2020,1
3198,Communipaw & Berry Lane,12,9,2020,1
3198,Communipaw & Berry Lane,21,9,2019,1
3198,Dey St,3,9,2019,1
3198,Dey St,8,9,2019,1
3198,Dey St,10,9,2019,1
3198,Dey St,27,9,2020,1
3198,Dixon Mills,13,10,2020,1
3198,Dixon Mills,18,9,2020,1
3198,Dixon Mills,19,9,2020,1
3198,Dixon Mills,22,9,2020,1
3198,E 85 St & York Ave,5,10,2020,1
3198,Essex Light Rail,21,9,2019,1
3198,Essex Light Rail,24,9,2019,1
3198,Fairmount Ave,4,9,2020,1
3198,Fairmount Ave,10,10,2020,1
3198,Fairmount Ave,22,9,2019,1
3198,Fairmount Ave,30,9,2020,1
3198,Glenwood Ave,4,9,2020,1
3198,Glenwood Ave,10,9,2019,1
3198,Glenwood Ave,11,9,2020,2
3198,Glenwood Ave,19,9,2020,1
3198,Glenwood Ave,24,9,2020,1
3198,Grand St,4,10,2020,1
3198,Grand St,6,9,2019,1
3198,Grand St,8,10,2020,1
3198,Grand St,10,10,2020,2
3198,Grove St PATH,2,9,2019,2
3198,Grove St PATH,3,9,2020,2
3198,Grove St PATH,4,9,2020,1
3198,Grove St PATH,6,10,2020,2
3198,Grove St PATH,8,9,2019,1
3198,Grove St PATH,9,9,2019,1
3198,Grove St PATH,10,9,2019,1
3198,Grove St PATH,11,10,2020,1
3198,Grove St PATH,12,9,2020,2
3198,Grove St PATH,12,10,2020,1
3198,Grove St PATH,13,9,2019,1
3198,Grove St PATH,13,9,2020,1
3198,Grove St PATH,16,9,2019,1
3198,Grove St PATH,17,9,2020,3
3198,Grove St PATH,18,9,2020,2
3198,Grove St PATH,21,9,2019,2
3198,Grove St PATH,24,9,2019,1
3198,Grove St PATH,24,9,2020,2
3198,Grove St PATH,25,9,2020,1
3198,Hamilton Park,1,9,2019,1
3198,Hamilton Park,4,10,2020,1
3198,Hamilton Park,7,10,2020,1
3198,Hamilton Park,11,9,2020,1
3198,Hamilton Park,13,9,2020,2
3198,Hamilton Park,14,9,2020,1
3198,Hamilton Park,17,9,2020,2
3198,Hamilton Park,18,9,2019,1
3198,Hamilton Park,20,9,2020,1
3198,Hamilton Park,26,9,2019,1
3198,Hamilton Park,29,9,2019,1
3198,Hamilton Park,30,9,2020,1
3198,Harborside,1,9,2019,2
3198,Harborside,4,9,2019,2
3198,Harborside,5,9,2019,2
3198,Harborside,6,9,2019,1
3198,Harborside,7,9,2019,2
3198,Harborside,7,9,2020,1
3198,Harborside,8,9,2019,1
3198,Harborside,9,9,2019,1
3198,Harborside,12,9,2019,1
3198,Harborside,17,9,2019,1
3198,Harborside,24,9,2019,1
3198,Harborside,25,9,2020,1
3198,Harborside,27,9,2020,2
3198,Heights Elevator,2,9,2019,2
3198,Heights Elevator,2,9,2020,1
3198,Heights Elevator,2,10,2020,1
3198,Heights Elevator,3,9,2019,1
3198,Heights Elevator,3,10,2020,1
3198,Heights Elevator,4,9,2020,2
3198,Heights Elevator,4,10,2020,2
3198,Heights Elevator,5,9,2019,1
3198,Heights Elevator,5,9,2020,1
3198,Heights Elevator,6,9,2020,7
3198,Heights Elevator,6,10,2020,1
3198,Heights Elevator,7,9,2019,1
3198,Heights Elevator,7,9,2020,3
3198,Heights Elevator,8,9,2019,1
3198,Heights Elevator,8,9,2020,3
3198,Heights Elevator,8,10,2020,1
3198,Heights Elevator,9,9,2019,1
3198,Heights Elevator,9,9,2020,4
3198,Heights Elevator,9,10,2020,3
3198,Heights Elevator,10,9,2019,2
3198,Heights Elevator,10,9,2020,1
3198,Heights Elevator,10,10,2020,2
3198,Heights Elevator,11,9,2020,2
3198,Heights Elevator,11,10,2020,5
3198,Heights Elevator,12,9,2019,1
3198,Heights Elevator,12,9,2020,3
3198,Heights Elevator,13,9,2019,1
3198,Heights Elevator,13,9,2020,7
3198,Heights Elevator,13,10,2020,1
3198,Heights Elevator,14,9,2019,1
3198,Heights Elevator,14,9,2020,3
3198,Heights Elevator,15,9,2019,5
3198,Heights Elevator,15,9,2020,1
3198,Heights Elevator,16,9,2019,1
3198,Heights Elevator,16,9,2020,2
3198,Heights Elevator,17,9,2019,1
3198,Heights Elevator,18,9,2019,1
3198,Heights Elevator,18,9,2020,3
3198,Heights Elevator,19,9,2019,1
3198,Heights Elevator,19,9,2020,1
3198,Heights Elevator,20,9,2020,1
3198,Heights Elevator,21,9,2019,1
3198,Heights Elevator,21,9,2020,2
3198,Heights Elevator,22,9,2019,3
3198,Heights Elevator,22,9,2020,1
3198,Heights Elevator,24,9,2019,2
3198,Heights Elevator,24,9,2020,1
3198,Heights Elevator,26,9,2020,1
3198,Heights Elevator,27,9,2019,1
3198,Heights Elevator,28,9,2020,2
3198,Heights Elevator,29,9,2019,3
3198,Heights Elevator,30,9,2020,1
3198,Hilltop,1,9,2019,1
3198,Hilltop,1,10,2020,1
3198,Hilltop,2,9,2020,1
3198,Hilltop,3,9,2020,3
3198,Hilltop,4,9,2020,1
3198,Hilltop,5,9,2020,1
3198,Hilltop,6,10,2020,1
3198,Hilltop,7,9,2020,1
3198,Hilltop,8,9,2020,1
3198,Hilltop,8,10,2020,1
3198,Hilltop,9,9,2020,2
3198,Hilltop,9,10,2020,1
3198,Hilltop,10,9,2020,1
3198,Hilltop,10,10,2020,2
3198,Hilltop,11,9,2020,1
3198,Hilltop,12,9,2020,2
3198,Hilltop,14,9,2019,2
3198,Hilltop,17,9,2019,1
3198,Hilltop,17,9,2020,1
3198,Hilltop,18,9,2020,1
3198,Hilltop,19,9,2020,1
3198,Hilltop,21,9,2019,1
3198,Hilltop,22,9,2020,1
3198,Hilltop,23,9,2020,1
3198,Hilltop,24,9,2020,1
3198,Hilltop,25,9,2020,1
3198,Hilltop,26,9,2020,1
3198,Hilltop,27,9,2020,1
3198,Hilltop,29,9,2019,1
3198,Hoboken Ave at Monmouth St,1,10,2020,1
3198,Hoboken Ave at Monmouth St,3,10,2020,1
3198,Hoboken Ave at Monmouth St,4,9,2020,1
3198,Hoboken Ave at Monmouth St,5,9,2020,2
3198,Hoboken Ave at Monmouth St,6,9,2020,1
3198,Hoboken Ave at Monmouth St,7,9,2020,2
3198,Hoboken Ave at Monmouth St,7,10,2020,1
3198,Hoboken Ave at Monmouth St,13,9,2020,1
3198,Hoboken Ave at Monmouth St,15,9,2020,1
3198,Hoboken Ave at Monmouth St,17,9,2019,1
3198,Hoboken Ave at Monmouth St,19,9,2020,1
3198,Hoboken Ave at Monmouth St,23,9,2020,1
3198,Hoboken Ave at Monmouth St,26,9,2020,1
3198,Hoboken Ave at Monmouth St,30,9,2020,2
3198,JC Medical Center,1,9,2019,2
3198,JC Medical Center,1,9,2020,1
3198,JC Medical Center,2,10,2020,1
3198,JC Medical Center,5,10,2020,1
3198,JC Medical Center,6,10,2020,1
3198,JC Medical Center,8,10,2020,1
3198,JC Medical Center,9,9,2019,1
3198,JC Medical Center,9,10,2020,2
3198,JC Medical Center,10,10,2020,1
3198,JC Medical Center,11,9,2020,1
3198,JC Medical Center,11,10,2020,1
3198,JC Medical Center,12,9,2020,1
3198,JC Medical Center,15,9,2020,1
3198,JC Medical Center,17,9,2019,1
3198,JC Medical Center,18,9,2019,1
3198,JC Medical Center,24,9,2019,1
3198,JC Medical Center,25,9,2019,1
3198,JC Medical Center,30,9,2020,1
3198,Jackson Square,5,9,2019,1
3198,Jackson Square,18,9,2020,1
3198,Jersey & 3rd,8,10,2020,1
3198,Jersey & 3rd,9,10,2020,1
3198,Jersey & 3rd,11,10,2020,2
3198,Jersey & 3rd,15,9,2019,1
3198,Jersey & 3rd,15,9,2020,1
3198,Jersey & 3rd,20,9,2020,1
3198,Jersey & 3rd,21,9,2019,1
3198,Jersey & 3rd,24,9,2020,1
3198,Jersey & 6th St,7,9,2020,1
3198,Jersey & 6th St,9,9,2020,1
3198,Jersey & 6th St,14,9,2020,1
3198,Jersey & 6th St,17,9,2020,1
3198,Jersey & 6th St,27,9,2019,1
3198,Journal Square,2,9,2020,1
3198,Journal Square,3,9,2019,1
3198,Journal Square,9,10,2020,1
3198,Journal Square,13,9,2019,1
3198,Journal Square,24,9,2020,1
3198,Journal Square,28,9,2019,1
3198,Lafayette Park,2,9,2020,1
3198,Lafayette Park,3,10,2020,1
3198,Lafayette Park,26,9,2020,1
3198,Leonard Gordon Park,3,9,2019,1
3198,Leonard Gordon Park,9,9,2019,1
3198,Leonard Gordon Park,10,9,2019,1
3198,Leonard Gordon Park,11,9,2019,1
3198,Leonard Gordon Park,11,9,2020,1
3198,Leonard Gordon Park,12,9,2019,1
3198,Leonard Gordon Park,13,9,2019,1
3198,Leonard Gordon Park,18,9,2019,1
3198,Leonard Gordon Park,21,9,2019,1
3198,Leonard Gordon Park,23,9,2020,1
3198,Leonard Gordon Park,28,9,2019,1
3198,Leonard Gordon Park,28,9,2020,1
3198,Liberty Light Rail,7,9,2019,1
3198,Liberty Light Rail,26,9,2019,1
3198,Lincoln Park,5,9,2020,1
3198,Lincoln Park,19,9,2020,1
3198,Manila & 1st,9,9,2020,1
3198,Manila & 1st,9,10,2020,2
3198,Manila & 1st,11,10,2020,1
3198,Manila & 1st,13,10,2020,1
3198,Manila & 1st,18,9,2019,1
3198,Manila & 1st,19,9,2020,1
3198,Manila & 1st,21,9,2019,1
3198,Manila & 1st,24,9,2019,1
3198,Manila & 1st,26,9,2020,2
3198,Manila & 1st,30,9,2020,1
3198,Marin Light Rail,4,9,2019,1
3198,Marin Light Rail,11,10,2020,2
3198,Marin Light Rail,14,9,2020,1
3198,Marin Light Rail,15,9,2019,1
3198,Marin Light Rail,15,9,2020,1
3198,Marin Light Rail,18,9,2020,1
3198,Marin Light Rail,20,9,2020,3
3198,Marin Light Rail,23,9,2019,1
3198,Marin Light Rail,25,9,2019,1
3198,Marin Light Rail,27,9,2020,1
3198,McGinley Square,3,9,2019,1
3198,McGinley Square,4,9,2019,1
3198,McGinley Square,9,9,2019,1
3198,McGinley Square,10,9,2019,1
3198,McGinley Square,11,9,2019,2
3198,McGinley Square,12,9,2019,1
3198,McGinley Square,12,9,2020,1
3198,McGinley Square,13,9,2019,1
3198,McGinley Square,23,9,2019,1
3198,McGinley Square,24,9,2019,1
3198,McGinley Square,26,9,2019,1
3198,McGinley Square,27,9,2019,1
3198,McGinley Square,30,9,2019,1
3198,Monmouth and 6th,4,10,2020,1
3198,Monmouth and 6th,5,9,2020,1
3198,Monmouth and 6th,5,10,2020,1
3198,Monmouth and 6th,6,9,2019,1
3198,Monmouth and 6th,7,9,2019,2
3198,Monmouth and 6th,7,9,2020,1
3198,Monmouth and 6th,8,9,2019,1
3198,Monmouth and 6th,9,9,2019,1
3198,Monmouth and 6th,9,10,2020,1
3198,Monmouth and 6th,10,10,2020,1
3198,Monmouth and 6th,11,9,2019,2
3198,Monmouth and 6th,12,9,2020,1
3198,Monmouth and 6th,15,9,2019,1
3198,Monmouth and 6th,20,9,2019,1
3198,Monmouth and 6th,21,9,2019,1
3198,Montgomery St,1,10,2020,1
3198,Montgomery St,2,9,2020,1
3198,Montgomery St,4,10,2020,1
3198,Montgomery St,5,10,2020,2
3198,Montgomery St,7,9,2020,1
3198,Montgomery St,10,9,2020,1
3198,Montgomery St,11,10,2020,2
3198,Montgomery St,14,9,2020,1
3198,Montgomery St,17,9,2020,1
3198,Montgomery St,21,9,2020,1
3198,Morris Canal,1,9,2020,1
3198,Morris Canal,11,9,2020,1
3198,Morris Canal,18,9,2020,1
3198,Morris Canal,19,9,2020,1
3198,Newark Ave,1,9,2019,1
3198,Newark Ave,2,10,2020,1
3198,Newark Ave,4,10,2020,2
3198,Newark Ave,6,9,2019,1
3198,Newark Ave,7,9,2019,1
3198,Newark Ave,7,9,2020,1
3198,Newark Ave,8,10,2020,1
3198,Newark Ave,9,9,2019,1
3198,Newark Ave,9,9,2020,1
3198,Newark Ave,10,9,2019,1
3198,Newark Ave,11,10,2020,1
3198,Newark Ave,13,9,2020,2
3198,Newark Ave,15,9,2020,1
3198,Newark Ave,16,9,2020,1
3198,Newark Ave,20,9,2020,1
3198,Newark Ave,22,9,2019,1
3198,Newark Ave,22,9,2020,1
3198,Newark Ave,25,9,2019,1
3198,Newark Ave,26,9,2019,1
3198,Newark Ave,30,9,2020,2
3198,Newport PATH,1,9,2020,1
3198,Newport PATH,1,10,2020,3
3198,Newport PATH,3,9,2019,1
3198,Newport PATH,3,9,2020,1
3198,Newport PATH,4,9,2019,2
3198,Newport PATH,4,9,2020,1
3198,Newport PATH,5,9,2019,1
3198,Newport PATH,5,10,2020,2
3198,Newport PATH,6,10,2020,1
3198,Newport PATH,7,9,2019,1
3198,Newport PATH,7,10,2020,1
3198,Newport PATH,8,9,2019,1
3198,Newport PATH,8,9,2020,1
3198,Newport PATH,8,10,2020,1
3198,Newport PATH,9,10,2020,1
3198,Newport PATH,10,9,2019,1
3198,Newport PATH,10,10,2020,6
3198,Newport PATH,11,9,2019,2
3198,Newport PATH,11,9,2020,1
3198,Newport PATH,12,9,2019,1
3198,Newport PATH,12,9,2020,2
3198,Newport PATH,14,9,2019,1
3198,Newport PATH,14,9,2020,1
3198,Newport PATH,15,9,2020,1
3198,Newport PATH,17,9,2019,2
3198,Newport PATH,17,9,2020,2
3198,Newport PATH,18,9,2020,1
3198,Newport PATH,19,9,2019,1
3198,Newport PATH,20,9,2019,1
3198,Newport PATH,22,9,2019,1
3198,Newport PATH,22,9,2020,1
3198,Newport PATH,23,9,2019,1
3198,Newport PATH,23,9,2020,1
3198,Newport PATH,24,9,2019,2
3198,Newport PATH,24,9,2020,2
3198,Newport PATH,25,9,2019,1
3198,Newport PATH,25,9,2020,2
3198,Newport PATH,26,9,2020,1
3198,Newport PATH,27,9,2019,2
3198,Newport PATH,28,9,2020,1
3198,Newport PATH,29,9,2019,3
3198,Newport PATH,29,9,2020,1
3198,Newport Pkwy,1,9,2019,2
3198,Newport Pkwy,1,9,2020,1
3198,Newport Pkwy,1,10,2020,1
3198,Newport Pkwy,2,10,2020,1
3198,Newport Pkwy,3,9,2019,5
3198,Newport Pkwy,3,9,2020,1
3198,Newport Pkwy,3,10,2020,1
3198,Newport Pkwy,4,9,2019,1
3198,Newport Pkwy,4,9,2020,1
3198,Newport Pkwy,4,10,2020,1
3198,Newport Pkwy,5,9,2019,1
3198,Newport Pkwy,5,9,2020,5
3198,Newport Pkwy,5,10,2020,2
3198,Newport Pkwy,6,9,2019,1
3198,Newport Pkwy,6,10,2020,1
3198,Newport Pkwy,7,9,2019,1
3198,Newport Pkwy,7,10,2020,1
3198,Newport Pkwy,8,9,2020,1
3198,Newport Pkwy,9,9,2019,1
3198,Newport Pkwy,9,9,2020,1
3198,Newport Pkwy,9,10,2020,1
3198,Newport Pkwy,10,9,2019,2
3198,Newport Pkwy,10,9,2020,2
3198,Newport Pkwy,10,10,2020,2
3198,Newport Pkwy,11,9,2019,3
3198,Newport Pkwy,11,9,2020,2
3198,Newport Pkwy,12,9,2019,1
3198,Newport Pkwy,12,9,2020,1
3198,Newport Pkwy,13,9,2019,1
3198,Newport Pkwy,13,10,2020,1
3198,Newport Pkwy,14,9,2019,1
3198,Newport Pkwy,14,9,2020,2
3198,Newport Pkwy,16,9,2019,2
3198,Newport Pkwy,16,9,2020,2
3198,Newport Pkwy,17,9,2019,1
3198,Newport Pkwy,17,9,2020,1
3198,Newport Pkwy,18,9,2019,3
3198,Newport Pkwy,18,9,2020,1
3198,Newport Pkwy,19,9,2019,1
3198,Newport Pkwy,20,9,2019,1
3198,Newport Pkwy,21,9,2019,3
3198,Newport Pkwy,21,9,2020,2
3198,Newport Pkwy,22,9,2020,2
3198,Newport Pkwy,23,9,2019,3
3198,Newport Pkwy,23,9,2020,1
3198,Newport Pkwy,24,9,2019,3
3198,Newport Pkwy,24,9,2020,4
3198,Newport Pkwy,25,9,2019,1
3198,Newport Pkwy,25,9,2020,1
3198,Newport Pkwy,26,9,2019,2
3198,Newport Pkwy,26,9,2020,1
3198,Newport Pkwy,27,9,2020,2
3198,Newport Pkwy,28,9,2020,2
3198,Newport Pkwy,29,9,2019,1
3198,Newport Pkwy,29,9,2020,1
3198,Newport Pkwy,30,9,2019,3
3198,Newport Pkwy,30,9,2020,1
3198,Oakland Ave,1,9,2020,1
3198,Oakland Ave,2,9,2020,1
3198,Oakland Ave,4,9,2020,1
3198,Oakland Ave,5,9,2020,1
3198,Oakland Ave,7,10,2020,1
3198,Oakland Ave,10,9,2020,1
3198,Oakland Ave,22,9,2019,1
3198,Oakland Ave,22,9,2020,1
3198,Paulus Hook,1,9,2020,2
3198,Paulus Hook,2,10,2020,1
3198,Paulus Hook,8,10,2020,1
3198,Pershing Field,1,9,2020,2
3198,Pershing Field,1,10,2020,1
3198,Pershing Field,2,10,2020,1
3198,Pershing Field,3,9,2019,3
3198,Pershing Field,3,9,2020,1
3198,Pershing Field,3,10,2020,1
3198,Pershing Field,4,10,2020,1
3198,Pershing Field,5,10,2020,1
3198,Pershing Field,6,9,2020,3
3198,Pershing Field,7,10,2020,1
3198,Pershing Field,8,9,2020,1
3198,Pershing Field,8,10,2020,1
3198,Pershing Field,10,9,2019,1
3198,Pershing Field,10,10,2020,1
3198,Pershing Field,11,9,2020,1
3198,Pershing Field,11,10,2020,1
3198,Pershing Field,12,9,2020,1
3198,Pershing Field,13,9,2019,1
3198,Pershing Field,13,9,2020,1
3198,Pershing Field,14,9,2020,1
3198,Pershing Field,15,9,2019,1
3198,Pershing Field,16,9,2020,1
3198,Pershing Field,17,9,2020,1
3198,Pershing Field,18,9,2020,1
3198,Pershing Field,21,9,2019,1
3198,Pershing Field,23,9,2019,1
3198,Pershing Field,24,9,2020,1
3198,Pershing Field,26,9,2020,4
3198,Pershing Field,27,9,2020,1
3198,Pershing Field,28,9,2019,1
3198,Pershing Field,29,9,2019,2
3198,Riverview Park,1,9,2020,1
3198,Riverview Park,3,9,2019,1
3198,Riverview Park,3,9,2020,1
3198,Riverview Park,3,10,2020,1
3198,Riverview Park,4,9,2019,2
3198,Riverview Park,4,9,2020,1
3198,Riverview Park,4,10,2020,1
3198,Riverview Park,5,9,2019,4
3198,Riverview Park,5,10,2020,2
3198,Riverview Park,6,9,2019,1
3198,Riverview Park,6,10,2020,2
3198,Riverview Park,7,10,2020,1
3198,Riverview Park,8,9,2020,2
3198,Riverview Park,8,10,2020,1
3198,Riverview Park,10,9,2019,2
3198,Riverview Park,11,9,2019,2
3198,Riverview Park,11,9,2020,1
3198,Riverview Park,12,9,2019,1
3198,Riverview Park,13,9,2019,2
3198,Riverview Park,13,9,2020,1
3198,Riverview Park,14,9,2019,2
3198,Riverview Park,15,9,2019,1
3198,Riverview Park,15,9,2020,1
3198,Riverview Park,16,9,2019,2
3198,Riverview Park,16,9,2020,1
3198,Riverview Park,17,9,2019,3
3198,Riverview Park,17,9,2020,2
3198,Riverview Park,18,9,2019,3
3198,Riverview Park,18,9,2020,1
3198,Riverview Park,19,9,2019,1
3198,Riverview Park,20,9,2019,2
3198,Riverview Park,21,9,2019,3
3198,Riverview Park,21,9,2020,3
3198,Riverview Park,22,9,2020,3
3198,Riverview Park,23,9,2019,4
3198,Riverview Park,23,9,2020,1
3198,Riverview Park,24,9,2019,2
3198,Riverview Park,24,9,2020,1
3198,Riverview Park,25,9,2019,2
3198,Riverview Park,26,9,2019,2
3198,Riverview Park,26,9,2020,1
3198,Riverview Park,27,9,2020,3
3198,Riverview Park,28,9,2019,2
3198,Riverview Park,29,9,2019,1
3198,Riverview Park,30,9,2019,4
3198,Riverview Park,30,9,2020,1
3198,Sip Ave,1,10,2020,1
3198,Sip Ave,2,10,2020,2
3198,Sip Ave,3,9,2019,2
3198,Sip Ave,4,9,2020,1
3198,Sip Ave,4,10,2020,1
3198,Sip Ave,5,9,2019,2
3198,Sip Ave,6,9,2019,1
3198,Sip Ave,7,9,2019,1
3198,Sip Ave,7,9,2020,2
3198,Sip Ave,10,9,2019,1
3198,Sip Ave,11,9,2019,1
3198,Sip Ave,11,9,2020,1
3198,Sip Ave,11,10,2020,1
3198,Sip Ave,12,9,2019,1
3198,Sip Ave,12,9,2020,1
3198,Sip Ave,15,9,2020,1
3198,Sip Ave,17,9,2019,1
3198,Sip Ave,19,9,2019,1
3198,Sip Ave,21,9,2019,1
3198,Sip Ave,23,9,2019,2
3198,Sip Ave,23,9,2020,1
3198,Sip Ave,24,9,2019,1
3198,Sip Ave,24,9,2020,1
3198,Sip Ave,25,9,2020,1
3198,Sip Ave,28,9,2019,1
3198,Sip Ave,30,9,2020,1
3198,Van Vorst Park,4,9,2019,1
3198,Van Vorst Park,5,10,2020,1
3198,Van Vorst Park,7,10,2020,1
3198,Van Vorst Park,9,10,2020,1
3198,Van Vorst Park,10,9,2019,1
3198,Van Vorst Park,10,9,2020,1
3198,Van Vorst Park,11,9,2019,1
3198,Van Vorst Park,13,9,2019,1
3198,Van Vorst Park,16,9,2019,1
3198,Van Vorst Park,16,9,2020,1
3198,Van Vorst Park,17,9,2019,1
3198,Van Vorst Park,17,9,2020,1
3198,Van Vorst Park,18,9,2019,2
3198,Van Vorst Park,19,9,2019,1
3198,Van Vorst Park,21,9,2019,1
3198,Van Vorst Park,26,9,2019,1
3198,Van Vorst Park,29,9,2020,1
3198,Warren St,1,9,2019,2
3198,Warren St,2,9,2019,1
3198,Warren St,2,9,2020,1
3198,Warren St,2,10,2020,1
3198,Warren St,4,9,2020,1
3198,Warren St,7,9,2020,2
3198,Warren St,9,9,2020,1
3198,Warren St,12,9,2019,1
3198,Warren St,14,9,2020,1
3198,Warren St,15,9,2020,1
3198,Warren St,16,9,2019,1
3198,Warren St,16,9,2020,1
3198,Warren St,25,9,2020,1
3198,Warren St,29,9,2019,1
3198,Warren St,29,9,2020,1
3198,Washington St,3,9,2020,1
3198,Washington St,4,10,2020,1
3198,Washington St,7,9,2020,3
3198,Washington St,8,9,2020,1
3198,Washington St,10,9,2020,1
3198,Washington St,11,10,2020,2
3198,Washington St,12,9,2020,2
3198,Washington St,14,9,2020,1
3198,Washington St,15,9,2020,1
3198,Washington St,19,9,2020,1
3198,Washington St,20,9,2020,2
3198,Washington St,23,9,2020,1
3198,Washington St,25,9,2019,1
3198,Washington St,26,9,2020,1
3198,Washington St,27,9,2019,2
3198,West St & Liberty St,5,10,2020,1
3199,5 Corners Library,2,9,2019,1
3199,5 Corners Library,3,9,2019,1
3199,5 Corners Library,4,9,2020,1
3199,5 Corners Library,6,9,2020,1
3199,5 Corners Library,9,9,2020,2
3199,5 Corners Library,9,10,2020,2
3199,5 Corners Library,11,10,2020,2
3199,5 Corners Library,12,9,2020,2
3199,5 Corners Library,21,9,2019,1
3199,5 Corners Library,23,9,2020,1
3199,5 Corners Library,26,9,2020,5
3199,Baldwin at Montgomery,3,9,2019,1
3199,Baldwin at Montgomery,4,9,2020,2
3199,Baldwin at Montgomery,4,10,2020,1
3199,Baldwin at Montgomery,5,9,2019,1
3199,Baldwin at Montgomery,5,9,2020,1
3199,Baldwin at Montgomery,7,9,2020,3
3199,Baldwin at Montgomery,9,9,2019,1
3199,Baldwin at Montgomery,10,9,2019,1
3199,Baldwin at Montgomery,11,9,2019,1
3199,Baldwin at Montgomery,11,10,2020,2
3199,Baldwin at Montgomery,12,9,2020,1
3199,Baldwin at Montgomery,15,9,2020,2
3199,Baldwin at Montgomery,16,9,2019,1
3199,Baldwin at Montgomery,18,9,2019,1
3199,Baldwin at Montgomery,19,9,2019,1
3199,Baldwin at Montgomery,19,9,2020,1
3199,Baldwin at Montgomery,23,9,2019,1
3199,Baldwin at Montgomery,26,9,2020,1
3199,Baldwin at Montgomery,27,9,2019,1
3199,Baldwin at Montgomery,27,9,2020,1
3199,Bergen Ave,4,10,2020,1
3199,Bergen Ave,5,9,2019,1
3199,Bergen Ave,7,10,2020,1
3199,Bergen Ave,9,9,2020,1
3199,Bergen Ave,26,9,2020,1
3199,Brunswick & 6th,1,9,2019,2
3199,Brunswick & 6th,1,9,2020,1
3199,Brunswick & 6th,4,9,2020,1
3199,Brunswick & 6th,5,9,2020,3
3199,Brunswick & 6th,6,9,2020,2
3199,Brunswick & 6th,6,10,2020,1
3199,Brunswick & 6th,7,9,2020,2
3199,Brunswick & 6th,8,9,2020,1
3199,Brunswick & 6th,8,10,2020,1
3199,Brunswick & 6th,9,9,2019,1
3199,Brunswick & 6th,9,9,2020,1
3199,Brunswick & 6th,10,9,2020,1
3199,Brunswick & 6th,11,9,2020,2
3199,Brunswick & 6th,12,9,2020,2
3199,Brunswick & 6th,12,10,2020,1
3199,Brunswick & 6th,13,10,2020,1
3199,Brunswick & 6th,14,9,2020,1
3199,Brunswick & 6th,16,9,2019,1
3199,Brunswick & 6th,19,9,2019,1
3199,Brunswick & 6th,19,9,2020,2
3199,Brunswick & 6th,20,9,2019,1
3199,Brunswick & 6th,20,9,2020,1
3199,Brunswick & 6th,23,9,2019,1
3199,Brunswick & 6th,24,9,2019,1
3199,Brunswick & 6th,25,9,2019,1
3199,Brunswick & 6th,25,9,2020,1
3199,Brunswick & 6th,26,9,2019,2
3199,Brunswick & 6th,27,9,2019,1
3199,Brunswick & 6th,27,9,2020,1
3199,Brunswick & 6th,28,9,2020,3
3199,Brunswick St,2,9,2020,1
3199,Brunswick St,4,9,2019,1
3199,Brunswick St,6,9,2020,1
3199,Brunswick St,7,9,2020,1
3199,Brunswick St,8,9,2019,2
3199,Brunswick St,8,9,2020,1
3199,Brunswick St,9,9,2019,2
3199,Brunswick St,9,10,2020,1
3199,Brunswick St,10,9,2019,1
3199,Brunswick St,10,10,2020,1
3199,Brunswick St,11,9,2019,1
3199,Brunswick St,11,10,2020,2
3199,Brunswick St,12,9,2020,2
3199,Brunswick St,14,9,2020,1
3199,Brunswick St,15,9,2019,3
